texture_sha1,dat_file,stage_folder,tri_strcode,texture_strcode
4ffbe4b0ba2bb9190155408af6226618bbc6e9a2,stage,r_sna02,cdf1ab,a148dc
61bafea4909e0d40984982b8f165d4a2db0e03ad,stage,r_sna02,cdf1ab,a248dc
efcdf8b376ee91a9612bab3a8ac59cf713c36514,stage,r_sna02,cdf1ab,a648dc
0ac7eb81252cd46f174e8a9cd78239308577d4cd,stage,r_sna02,cdf1ab,aa48dc
65bd7d080ca6250cde5aa41a049d97ba4edbc2c9,stage,r_sna02,cdf1ab,aaaff3
bb04eae8237d906f31d527c05d5bd2241bff2eb5,stage,r_sna02,cdf1ab,ac48dc
5f96ad8163874086f78b765edff4e178ecefee34,stage,r_sna02,cdf1ab,ad48dc
1b045522194342a373227c9cd9f1a68c972df651,stage,r_sna02,cdf1ab,af48dc
cda3c7e3d5023051a9f4f312f07930f8e08b18d9,stage,r_sna02,cdf1ab,b148dc
2f150f3d49f6e808236b1e8b6f18f05df3feb77e,stage,r_sna02,cdf1ab,b548dc
c5a4228f4635c107c577241692ce19703e233305,stage,r_sna02,cdf1ab,b59496
398d60c811023b6c94f4a59783a7dcb08839e70f,stage,r_sna02,cdf1ab,b7a65b
ff90d5cad454a4719c8dec5203725434acf212d2,stage,r_sna02,cdf1ab,b9ed1b
5939433c4e5e51e3fb78cc7966bc77d07aab38de,stage,r_sna02,cdf1ab,caaff4
1e4f1969ec0307632f39108231bf3a4d50edf36f,stage,r_sna02,cdf1ab,cbaff4
3910fde85903c297ca955315c64ad88c7cde73f4,stage,r_sna02,d39be8,837206
99a8696649e2b8e88a76f08edc443968f0ca6ece,stage,r_sna02,e8d07c,2d12fd
30d8bb6285070bd049baa275e5b0e71b145fc7c6,stage,r_sna02,e8d07c,457663
79e438738a57cf76ec587216669861123704f35a,stage,r_sna02,e8d07c,9f7fc0
761d6e7d14d85619cd1716b91274d49b9d2e53bd,stage,r_sna02,e8d07c,b984d5
eb2cff2928c7bdfbfb66239a3026b48a4d4fe030,stage,r_sna02,e9552a,185163
7303ea31924722cd03934b8566f7d2ab209560f0,stage,r_sna02,e9552a,241ce0
cdf5d080782966837b0e50180c1e4e82273e5f03,stage,r_sna02,e9552a,2b2f96
1bc1e700708ae0819ce0c7c8404da5e2444a864d,stage,r_sna02,e9552a,2e9f1a
00871129e8417e8486fa1504216084ea2aea9535,stage,r_sna02,e9552a,35e3a6
d752edef82e1c1e281a863829c9c814af28534a7,stage,r_sna02,e9552a,35ee9b
bd50d80f77f5d6d2a7f71ddd0a1cbb66a63f5555,stage,r_sna02,e9552a,375841
bce5060387a547b0cef574077ba169f4977ab67d,stage,r_sna02,e9552a,399e29
c879ce55070a54422e1cce01d5efa3010a3245dd,stage,r_sna02,e9552a,53db94
fb16cd0fc143e6c4db31a9b27489fef5e21de687,stage,r_sna02,e9552a,55af84
a98ece170c112750668c390f7567e2649d466c29,stage,r_sna02,e9552a,6a0c4a
50776f10f06cdaf7a83be475ffe18646e8bc7cd6,stage,r_sna02,e9552a,6cda96
2f17c683141eb7858349a3c003ac5e31e8a15230,stage,r_sna02,e9552a,711b2b
2f0cc58a4d59fa163c698c701599b6f348e38f35,stage,r_sna02,e9552a,72217a
a6db606f4ffee5f8f4d5f79381978845244ab4a8,stage,r_sna02,e9552a,7f3565
63d333fe9dfdc887b66afae792e1a89c6b1279c9,stage,r_sna02,e9552a,848e38
b02a27a9b8474210ea9421b6e44bfcc3d9a8b57f,stage,r_sna02,e9552a,850470
f2bb427b1bbd444f77a96fb8f47bc6cc3dd2e94e,stage,r_sna02,e9552a,887a7e
edabebb165bbd5a969d00af7fed9e19989a93184,stage,r_sna02,e9552a,88d91f
0aabc4fa3f6a7fac22fa866e775357d9feddd3c5,stage,r_sna02,e9552a,8e9372
6849e753aadd11b573b0bec4937fd8d284426be3,stage,r_sna02,e9552a,90c64a
a2aa8c4e33d03f611ba535950f416627f7571fd2,stage,r_sna02,e9552a,980d04
305c96e6a3121350cdfb14b0d54630e07ef1d4ce,stage,r_sna02,e9552a,a1db4d
a4d04e48e6f308f72ec35bd64cd9d34b70396828,stage,r_sna02,e9552a,a32e54
1d6b4171f7022a74c902b7f75092defc5f2b33e3,stage,r_sna02,e9552a,babc49
d2ef3a098c26513f02ccb4aa4e739160dafc55e3,stage,r_sna02,e9552a,c7613b
dbd09f1fb2f5b4a62c88c7c2e22c27d6941a5621,stage,r_sna02,e9552a,d12739
ff7cb67a0bcec2a1d1c070f9c443415ee1ed40c8,stage,r_sna02,e9552a,da370b
cdf50288a11c8454db83012dfff295e643aaddc0,stage,r_sna02,e9552a,e661a2
789585f3261e96465126e4441db63fecba7e2b9b,stage,r_sna02,e9552a,eee6dc
ec7ea05a559094b3fc8ab8e62d1f7f482cc77a32,stage,r_sna02,e9552a,f10675
6f3756530c425f98e12df2889c7d768391844381,stage,r_sna02,f662ec,49dda7
90dc6798b027c67e3365d978fbaaff1300813334,stage,r_sna02,f662ec,74d4e7
e275655a899b2f9b4b580d6b897a231f08e393bc,stage,r_sna02,f662ec,7a56e3
d5c0610fa6d473ac2a4b08ba89acbe16dc6c1653,stage,r_sna02,f662ec,97522a
50fb8e38627386b9eba356fc02239d9866325bd1,stage,r_sna02,f662ec,a49ea4
